8201029343;2020;RT;[PV]Pengadaan Coupling 153A501ABCDEFG-K1;4RR;8849 ;0 ;0 ;8849 
8201028988;2020;RT;Pengadaan Spare Tip Gas 012F-102;4MR;8746 ;0 ;0 ;8746 
8201022991;2020;RT;pengadaan tip burner 13F-1;4MR;8691 ;0 ;0 ;8691 
8201028989;2020;RT;Pengadaan Spare Tip Gas 013F-101;4MR;8983 ;294 ;0 ;8689 
8201030427;2020;RT;[CR] Perbaikan Gearbox Scroll 240S101D;4RR;8648 ;0 ;0 ;8648 
8201028578;2020;RT;[PV] Perbaikan Turbin 52P2A-T;4RR;8600 ;0 ;0 ;8600 
8201028479;2020;RT;[RKAP 2020] Pengadaan BV 84BV43;4IR;8598 ;0 ;0 ;8598 
8201028480;2020;RT;[RKAP 2020] Pengadaan BV 84BV45;4IR;8531 ;0 ;0 ;8531 
8201028481;2020;RT;[RKAP 2020] Pengadaan BV 84BV16;4IR;8504 ;0 ;0 ;8504 
8201028482;2020;RT;[RKAP 2020] Pengadaan BV 84BV3;4IR;8501 ;0 ;0 ;8501 
8201030540;2020;RT;[PV] Perbaikan 008P103A;4RR;8501 ;0 ;0 ;8501 
8201027211;2020;RT;Perbaikan instrumentasi 91K-402 B;4IR;233630 ;158053 ;67102 ;8475 
8201027330;2020;RT;[CR] Perbaikan pompa 57P2;4RR;8400 ;0 ;0 ;8400 
8201029788;2020;RT;pemeriksaan/penggantian bearing 84K251;4RR;8385 ;0 ;0 ;8385 
8201026698;2020;RT;[BD] Perbaikan 103P509A;4RR;131944 ;0 ;123577 ;8367 
8201024024;2020;RT;perbaikan 13LT008;4IR;8350 ;0 ;0 ;8350 
8201024025;2020;RT;perbaikan 13LT014;4IR;138542 ;0 ;130199 ;8342 
8201024026;2020;RT;perbaikan 13LT007;4IR;53125 ;0 ;44814 ;8311 
8201024027;2020;RT;perbaikan 13LT013;4IR;8214 ;0 ;0 ;8214 
8201030480;2020;RT;Perbaikan Selonoid Valve Pilot Boiler 05;4IR;8173 ;0 ;0 ;8173 
8301069498;2020;TA;TA2019_LLDI EXPANTION JOINT 89E-201AB;4MT;8160 ;0 ;0 ;8160 
8301042617;2020;OH;LTSA UPS Gutor di SS Kilang RFCC;4ER;8141 ;0 ;0 ;8141 
8201030434;2020;RT;[PV] Penggantian mechseal 11P14A;4RR;27778 ;19695 ;0 ;8083 
8201026555;2020;RT;Perbaikan pompa 017P106B mech.seal bocor;4RR;8059 ;0 ;0 ;8059 
8201029380;2020;RT;84BV82A;4IR;8059 ;0 ;0 ;8059 
8201029381;2020;RT;84BV82B;4IR;7934 ;0 ;0 ;7934 
8201026535;2020;RT;Jasa Perbaikan motor pompa 63P201M;4ER;7903 ;0 ;0 ;7903 
8301072075;2020;OH;RKA_2020 OVERHAUL TANGKI 38T104 (CO);4MO;7877 ;0 ;0 ;7877 
8201029035;2020;RT;[CR]Penggantian Mech Seal Pompa 31P1C;4RR;7832 ;0 ;0 ;7832 
8201019906;2020;NR;Pengadaan BV 1 inch untuk 014BV54 1buah;4IR;7847 ;21 ;0 ;7827 
8201024028;2020;RT;perbaikan 13LT016;4IR;7778 ;0 ;0 ;7778 
8201025589;2020;RT;Perbaikan 88P204B;4RR;8194 ;8146 ;-7630 ;7678 
8201028757;2020;RT;Perbaikan 94LV-065;4IR;7565 ;0 ;0 ;7565 
8201028991;2020;RT;Pengadaan Spare Tip Gas 014F-104;4MR;7554 ;0 ;0 ;7554 
8201027954;2020;RT;RKAP Tag. I_ UP Fire Water Line A.Kilang;4MR;7518 ;0 ;0 ;7518 
8201026299;2020;RT;[CR] Perbaikan Mech. Seal 041P304A;4RR;7513 ;0 ;0 ;7513 
8201026658;2020;RT;NRKAP_GANTI VALVE SUCT/DISC 013P104A;4MR;138889 ;0 ;131378 ;7511 
8201029323;2020;RT;Penggantian tube 021E122B;4MR;7515 ;120 ;0 ;7395 
8201022530;2020;RT;Perbaiki Control Valve 054WS103;4IR;40278 ;41 ;32888 ;7348 
8201027679;2020;RT;[PV] Perbaikan turbine 51P2A-T;4RR;7321 ;0 ;0 ;7321 
8201029024;2020;RT;[CR] Perbaikan Shaft 011P-105 B;4RR;20743 ;13476 ;0 ;7267 
8201020896;2020;RT;perbaikan041P108A;4RR;7257 ;0 ;0 ;7257 
8301039025;2020;OH;RKA_2020 OVERHAUL TANGKI 42T6;4MO;7257 ;0 ;0 ;7257 
8201029591;2020;RT;Penggantian Membran Coupling 013K-101A;4RR;7229 ;0 ;0 ;7229 
8201029732;2020;RT;[PV] Perbaikan 54P2B-T;4RR;7214 ;63 ;0 ;7152 
8201030401;2020;RT;Perbaikan 91K-402 B;4RR;7126 ;0 ;0 ;7126 
8201028151;2020;RT;[RP] Penggantian Pompa Injeksi 054WS101;4RR;14332 ;7240 ;0 ;7092 
8201024984;2020;RT;Jasa Pengecatan & Isolasi MA1;4MR;7041 ;0 ;0 ;7041 
8201028674;2020;RT;[COR] Penggantian bearing 11P23A;4RR;7010 ;0 ;0 ;7010 
8201024545;2020;RT;Perbaikan mechseal 013P108B;4RR;6902 ;0 ;0 ;6902 
8201026278;2020;RT;Pengadaan spare 014BV3;4IR;135417 ;0 ;128563 ;6854 
8201026869;2020;RT;Pengadaan spare 014BV 43;4IR;6740 ;0 ;0 ;6740 
8201026870;2020;RT;Pengadaan spare 014BV 14;4IR;134722 ;0 ;127994 ;6729 
8201026871;2020;RT;Pengadaan spare 014BV 16;4IR;6723 ;0 ;0 ;6723 
8201026873;2020;RT;Pengadaan spare 014BV 45;4IR;6720 ;0 ;0 ;6720 
8201026875;2020;RT;Pengadaan spare 014BV 56;4IR;8743 ;2059 ;0 ;6684 
8201029038;2020;RT;[CR] Penggantian Mech Seal 31P101A;4RR;6597 ;0 ;0 ;6597 
8301074640;2020;TA;PIT STOP 2020_JASA TEST RING MLTR-1;4MT;6492 ;0 ;0 ;6492 
8301074622;2020;TA;GEN_MAT ELECTRICAL STOP UNIT LOC-3 (1);4ET;6441 ;0 ;0 ;6441 
8201030387;2020;RT;[CR] Perbaikan Turbin 57P5-T;4RR;6441 ;0 ;0 ;6441 
8201029769;2020;RT;[BD] Perbaikan FinFan 11E53D;4RR;6424 ;0 ;0 ;6424 
8201029685;2020;RT;[CR] Perbaikan Pompa 84V-230P1B;4RR;6359 ;0 ;0 ;6359 
8201029571;2020;RT;Perbaikan Compressor 012K-101 B;4RR;6319 ;0 ;0 ;6319 
8301069442;2020;OH;RKAP2020 Ganti motor 24 P-8;4ER;6319 ;0 ;0 ;6319 
8201026135;2020;RT;[CR] Penggantian Spray Nozzle 240S101A;4RR;311111 ;0 ;304824 ;6287 
8201025353;2020;RT;Pompa Fuel Gas Supply 47P502A Rusak;4RR;6276 ;0 ;0 ;6276 
8201029443;2020;RT;[CR] Penggantian Mech Seal Pompa 33P3B;4RR;97222 ;0 ;90947 ;6275 
8201027453;2020;RT;[PV] High Vibrasi Pompa 152P501B;4RR;6274 ;0 ;0 ;6274 
8201027452;2020;RT;[PV] High Vibrasi Pompa 152P501A;4RR;6229 ;0 ;0 ;6229 
8201027305;2020;RT;Tag Ke 2s/d14 Sewa Crane 75&25T 2020;4MR;50788 ;44559 ;0 ;6229 
8201024173;2020;RT;Perbaikan Positioner 152TV029;4IR;6209 ;0 ;0 ;6209 
8201030461;2020;RT;Perbaikan Butterfly Valve Di Unit 054;4MR;80000 ;73791 ;0 ;6209 
8201025749;2020;RT;Perbaikan Bocoran Steam Dengan OLLS;4MR;6182 ;0 ;0 ;6182 
8201029879;2020;RT;[CR] Perbaikan Turbine 052B102K-T;4RR;6146 ;0 ;0 ;6146 
8201026280;2020;RT;Penggantian UPS LOC2;4ER;6124 ;0 ;0 ;6124 
8201027523;2020;RT;Perbaikan motor 011P104AM;4ER;6101 ;0 ;0 ;6101 
8201028895;2020;RT;Perbaikan Belt Fin Fan 101-E532-AM1;4RR;6090 ;0 ;0 ;6090 
8201030567;2020;RT;[CR] perbaikan mech.seal 88P201A;4RR;6087 ;0 ;0 ;6087 
8201026910;2020;RT;RKAP 2020 [OH] Pompa 39P202A;4RR;5989 ;0 ;0 ;5989 
8201024565;2020;RT;Pengadaan meckseal outboard 011P102A;4RR;6292 ;335 ;0 ;5957 
8201027324;2020;RT;Perbaikan Control Motor 69P12A PHC;4ER;5941 ;0 ;0 ;5941 
8201027843;2020;RT;[BD] Pompa 63P503A Jammed;4RR;5930 ;0 ;0 ;5930 
8201030247;2020;RT;[BD] Perbaikan Pompa 63P503B;4RR;5885 ;0 ;0 ;5885 
8201022992;2020;RT;pengadaan tip burner 14F-4;4MR;12618 ;6738 ;0 ;5880 
8201029735;2020;RT;[CR] Perbaikan Turbine 052P102B-T;4RR;138194 ;0 ;132348 ;5847 
8201030182;2020;RT;Perbaikan Pompa Netralizer CDU II FOC II;4RR;5839 ;0 ;0 ;5839 
8201013929;2020;RT;Perbaikan Inductive Coupled Plasma (ICP);4IR;5837 ;0 ;0 ;5837 
8201027397;2020;RT;[CR] High Vibration;4RR;5807 ;0 ;0 ;5807 
8201030650;2020;RT;Perbaiki pompa 47P105B;4RR;5782 ;0 ;0 ;5782 
8201026742;2020;RT;RKAP_GANTI CARBONFILTER 106S502;4MR;222222 ;0 ;216443 ;5779 
8201028906;2020;RT;[CR] Perbaikan 240P-109A;4RR;5708 ;0 ;0 ;5708 
8201030557;2020;RT;[PV] Pengadaan kopling 024P121A;4RR;41667 ;35993 ;0 ;5674 
8201020897;2020;RT;perbaikan 041P108B;4RR;5668 ;0 ;0 ;5668 
8201028576;2020;RT;NRKAP2020_Pengadaan Mat Haeter 33T7;4MR;17361 ;0 ;11696 ;5665 
8201024833;2020;RT;Penggantian Kabel Feeder Trafo 37EE0012B;4ER;5588 ;0 ;0 ;5588 
8201029449;2020;RT;perbaikan mechanical seal 103P506;4RR;5566 ;0 ;0 ;5566 
8201025733;2020;RT;Cleaning Floating Roof Tank Area 70;4MR;5560 ;0 ;0 ;5560 
8201027546;2020;RT;Pengadaan receiver 014LI-309;4IR;114375 ;0 ;108834 ;5541 
8201026890;2020;RT;Penggantian gland mech seal 33P1B;4RR;5506 ;0 ;0 ;5506 
8201023010;2020;RT;Penggantian Aux pump 011K101C;4RR;5486 ;0 ;0 ;5486 
8201030556;2020;RT;[CR] Penggantian Governor 057P101B-T;4RR;5486 ;0 ;0 ;5486 
8201028955;2020;RT;Material Recloth 240S101B;4RR;5486 ;0 ;0 ;5486 
8301063934;2020;OH;Pembayaran Sisa Kontrak Overhaul 51G1T;4RO;271181 ;0 ;265700 ;5480 
8201028692;2020;RT;[BD] Perbaikan Fin Fan 11E52C;4RR;5475 ;0 ;0 ;5475 
8201023821;2020;RT;Penggantian main pump 011K101A P1;4RR;5475 ;0 ;0 ;5475 
8201026554;2020;RT;Pengadaan Shaft pompa 21P-4;4RR;5475 ;0 ;0 ;5475 
8201024582;2020;NR;Penggantian PI Di Utilities 50/05/500;4IR;5475 ;0 ;0 ;5475 
8201030649;2020;RT;[CR] Penggantian Mechseal 021P102A;4RR;5475 ;0 ;0 ;5475 
8301073983;2020;OH;RKA_2020 MATERIAL OH 052B102;4MO;5475 ;0 ;0 ;5475 
8201029034;2020;RT;[CR] Penggantian Mech Seal Pompa 33P101;4RR;9949 ;4488 ;0 ;5461 
8201028064;2020;RT;Perbaikan bocoran dengan OLLS di FOC II;4MR;5441 ;0 ;0 ;5441 
8301070262;2020;TA;TA 2019_PENYE. MATL. GASKET 101E526A;4MT;5441 ;0 ;0 ;5441 
8301070263;2020;TA;TA 2019_PENYE. MATL. GASKET 101E526B;4MT;5416 ;0 ;0 ;5416 
8201029821;2020;RT;[CR] Perbaikan Gearbox 052B102K-G;4RR;5384 ;0 ;0 ;5384 
8201028250;2020;RT;Perbaikan piping di FOC-2 (OLLS);4MR;5382 ;0 ;0 ;5382 
8201030290;2020;RT;[CR] Perbaiki pompa 47P103A;4RR;131944 ;0 ;126591 ;5354 
8201029293;2020;RT;[CR] Ganti governor 57P201CT;4RR;5353 ;0 ;0 ;5353 
8201023702;2020;RT;Pembayaran PSA Trafo Trafindo;4ER;5353 ;0 ;0 ;5353 
8201029160;2020;RT;[PV] Upgrade Governor Turbine 14K1P1AT;4RR;5347 ;0 ;0 ;5347 
8201028763;2020;RT;[PV] Pengadaan cooler 14K652;4RR;5284 ;0 ;0 ;5284 
8201029097;2020;RT;[PV] Pengadaan Pompa 054A103P6;4RR;5273 ;0 ;0 ;5273 
8201029098;2020;RT;[RP] Ganti Pompa Chemical 054A103P6;4RR;5260 ;0 ;0 ;5260 
8201029198;2020;RT;Perbaikan Mechseal 011P-110 C;4RR;5254 ;0 ;0 ;5254 
8201030771;2020;RT;Perbaikan kompresor 014K102B noise;4RR;41667 ;0 ;36420 ;5247 
8201028640;2020;RT;[RKAP 2020] Pengadaan BV 84BV55;4IR;5230 ;0 ;0 ;5230 
8201028641;2020;RT;[RKAP 2020]Pengadaan BV 84BV4;4IR;138542 ;133316 ;0 ;5226 
8301074568;2020;OH;Pasang Pondasi & Structure Line HP UTL;4MR;5180 ;0 ;0 ;5180 
8201025675;2020;RT;Penggantian Governor 87V230P1AT;4RR;5145 ;0 ;0 ;5145 
8201027160;2020;RT;"Penggantian Battery Cell 30,40,70";4ER;43750 ;14209 ;24420 ;5121 
8201029363;2020;RT;[CR] Perbaikan Pompa 63P1C;4RR;10581 ;5496 ;0 ;5085 
8301042458;2020;OH;Penggantian motor 22P4BM;4ER;291667 ;0 ;286591 ;5075 
8201027002;2020;RT;Tagihan TSA ATG EH Termin Ke-8;4IR;5018 ;0 ;0 ;5018 
8201021885;2020;RT;Pengadaan consumbable mat 013K101A;4RR;4952 ;0 ;0 ;4952 
8201021840;2020;RT;Perbaikan / Ganti engine 38P111D;4RR;4949 ;0 ;0 ;4949 
8201030157;2020;RT;[PV] perbaikan bearing blower 84K253;4RR;5451 ;532 ;0 ;4919 
8201026532;2020;RT;[PV] Perbaikan Belt Fin Fan RFCC;4RR;4895 ;0 ;0 ;4895 
8201025912;2020;RT;011LT-003 Rusak;4IR;56135 ;51289 ;0 ;4845 
8201030483;2020;RT;[PV] antisipasi mat repair pompa 84P206B;4RR;4825 ;0 ;0 ;4825 
8201029932;2020;RT;Penggantian Valve Rusak Unit 120 & 140;4MR;4762 ;0 ;0 ;4762 
8201029119;2020;RT;[CR] Perbaikan Mech. Seal 021P105;4RR;62500 ;481 ;57265 ;4754 
8201027952;2020;RT;Penggantian gasket cover 011E110;4MR;121944 ;0 ;117239 ;4706 
8201029305;2020;RT;[CR & PV] perbaikan turbin 84K201P1AT;4RR;5837 ;1152 ;0 ;4685 
8201028881;2020;RT;[PV] Penggantian Gearbox 011P121B;4RR;4657 ;0 ;0 ;4657 
8201028793;2020;RT;RKAP2020_Pengadaan Gasket 11E50;4MR;4642 ;0 ;0 ;4642 
8301070601;2020;OH;RKA_2020 PENGADAAN HEATER 71T18;4MO;4642 ;0 ;0 ;4642 
8201030651;2020;RT;[BD] Perbaikkan 11K401A;4RR;4580 ;0 ;0 ;4580 
8201028356;2020;RT;[CR] Penggantian Mech Seal Pompa 33P1C;4RR;4569 ;0 ;0 ;4569 
8201026205;2020;RT;"Ganti RBA Tanki 71T8, 71T9, 71T11, 71T18";4ER;4549 ;0 ;0 ;4549 
8201023979;2020;RT;Penggantian 011LT005 pneumatik ke elect;4IR;4514 ;0 ;0 ;4514 
8201027811;2020;RT;[CR] Recloth filter 240S-101C;4RR;4509 ;0 ;0 ;4509 
8301074451;2020;OH;RKA_2020 PENGECATAN OH TANGKI 71T18;4MO;4502 ;0 ;0 ;4502 
8201030103;2020;RT;[CR]011P-123B HIGH VIBRASI;4RR;83333 ;36915 ;41925 ;4494 
8201028897;2020;RT;[PV]Pengadaan Mech Seal Complete 71P8;4MR;4440 ;0 ;0 ;4440 
8301075744;2020;OH;NRKAP2020_Modifikasi Line RBDPO;4MR;4406 ;6 ;0 ;4400 
8301079960;2020;TA;STOP 2020_MAT TAMBAHAN UNIT 023;4MT;35862 ;31464 ;0 ;4398 
8201025911;2020;RT;011LT-004 Rusak;4IR;4382 ;0 ;0 ;4382 
8301064093;2020;OH;All In Instrument 14K-1 Pit Stop FOC I;4IR;4377 ;0 ;0 ;4377 
8201030512;2020;RT;Pengadaan Belzona utk 240V110;4MR;4377 ;0 ;0 ;4377 
8201028841;2020;RT;FABRIKASI FAN BLADE 140E607;4RR;4375 ;0 ;0 ;4375 
8201029066;2020;RT;Pengadaan Spare Tip Gas 018F-102;4MR;4352 ;0 ;0 ;4352 
8201029004;2020;RT;[CR] Penggantian Mech Seal Pompa 35P2A;4RR;4347 ;0 ;0 ;4347 
8201029700;2020;RT;NRKAP2020_Pengg Filter Elemen 91S-402 AB;4MR;4340 ;0 ;0 ;4340 
8201023524;2020;NR;Perbaikan OH Crane di Workshop;4IR;4340 ;0 ;0 ;4340 
8301074074;2020;TA;PIT STOP 2020_JASA EQP/PIPE U240 ML3A-1;4MT;4333 ;0 ;0 ;4333 
8301074075;2020;TA;PIT STOP 2020_JASA EQP/PIPE U260 ML3A-1;4MT;89931 ;85612 ;0 ;4318 
8201028112;2020;RT;[CR] Perbaikan 057P101A-T;4RR;4302 ;0 ;0 ;4302 
8201027299;2020;RT;Perbaikan Modul Communication PLC SWD;4IR;4296 ;0 ;0 ;4296 
8201028642;2020;RT;[RKAP 2020]Pengadaan BV 84BV9A;4IR;4283 ;0 ;0 ;4283 
8201028644;2020;RT;[RKAP 2020] Pengadaan BV 84BV49;4IR;48457 ;44200 ;0 ;4257 
8301074844;2020;OH;Pembangunan Gedung DCU;4MR;4200 ;0 ;0 ;4200 
8201029099;2020;RT;[CR] Pengadaan Pompa 054WS101P4A;4RR;4200 ;0 ;0 ;4200 
8201029102;2020;RT;[CR] Pengadaan Pompa 054WS101P4B;4RR;37500 ;0 ;33317 ;4183 
8201029103;2020;RT;[CR] Pengadaan Pompa 054WS102P5A;4RR;4155 ;0 ;0 ;4155 
8201029104;2020;RT;[CR] Pengadaan Pompa 054WS102P5B;4RR;4104 ;0 ;0 ;4104 
8201029105;2020;RT;[CR] Pengadaan Pompa 054WS103P4A;4RR;127851 ;0 ;123752 ;4099 
8201029106;2020;RT;[CR] Pengadaan Pompa 054WS103P4B;4RR;4180 ;87 ;0 ;4093 
8201023701;2020;RT;Pembayaran PSA Trafo Trafindo;4ER;4092 ;0 ;0 ;4092 
8201027561;2020;RT;Pengadaan pompa baru utk spare 013P113A;4RR;11993 ;7935 ;0 ;4058 
8201027562;2020;RT;Pengadaan pompa baru utk spare 013P113B;4RR;12153 ;0 ;8096 ;4057 
8201028107;2020;RT;[CR] Perbaikan compressor 56K3;4RR;3993 ;0 ;0 ;3993 
8201027637;2020;RT;[CR] Pengadaan V-Belt 82E205AB;4RR;35108 ;31120 ;0 ;3987 
8201030058;2020;RT;Penggantian coupling 91K-403 A;4RR;30347 ;1461 ;24959 ;3927 
8301074805;2020;OH;NRKA20_Fabrikasi Karoseri Lowbed Trailer;4MR;3919 ;0 ;0 ;3919 
8201029388;2020;RT;[BD] Perbaikan Plunger 103P501A;4RR;68403 ;64486 ;0 ;3917 
8201029389;2020;RT;[BD] Penggantian Kopkit 103P501B;4RR;3903 ;0 ;0 ;3903 
8201029629;2020;RT;[PV] Pengadaan mechseal 14P5AB;4RR;3929 ;38 ;0 ;3891 
8201029424;2020;RT;[CR] Penggantian Mech Seal Pompa 43P2A/B;4RR;7123 ;3250 ;0 ;3873 
8201030388;2020;RT;Perbaikan Kompresor 220K101;4RR;7123 ;3250 ;0 ;3873 
8201029194;2020;RT;[CR] Mech Seal Bocor 47-P-502B;4RR;3835 ;0 ;0 ;3835 
8201030475;2020;RT;Perbaikan Pressure Indicator Area UTL 50;4IR;3830 ;0 ;0 ;3830 
8201026774;2020;RT;Cleaning Internal Inspection 041T-309;4MR;3819 ;0 ;0 ;3819 
8201029565;2020;RT;[CR] Perbaikan FDF COB 101F503K2;4RR;3806 ;0 ;0 ;3806 
8301061972;2020;OH;"RKAP 2020, Overhaul Pompa 11P2A (Jasa)";4RO;3783 ;0 ;0 ;3783 
8201025225;2020;RT;Perbaikan Loading Arm (Unit Price);4MR;3768 ;0 ;0 ;3768 
8201025333;2020;RT;011P-107B BEARING O/B RUSAK;4RR;3709 ;0 ;0 ;3709 
8201030331;2020;RT;[PV] Pompa 11P-14A vibrasi tinggi;4RR;3693 ;0 ;0 ;3693 
8201025747;2020;RT;Unloading Cat& Cleaning Intr 013R102/103;4MR;3693 ;0 ;0 ;3693 
8301069362;2020;OH;RKA_2020 PENGADAAN MATERIAL INSULTN 42T8;4MO;46667 ;0 ;42975 ;3692 
8201028341;2020;RT;NRKA2020_Pengadaan Gasket & Plug 11E8;4MR;3688 ;0 ;0 ;3688 
8301079109;2020;OH;Pengadaan UPS 200EE0004;4ER;3684 ;0 ;0 ;3684 
8201025331;2020;RT;Perbaikan main pump 012K 101A P1 lowpres;4RR;64681 ;59490 ;1535 ;3657 
8201022990;2020;RT;Penggantian tip burner 11F-1;4MR;3639 ;0 ;0 ;3639 
8201027420;2020;RT;12E2 A/B Hub Blade keropos;4RR;106667 ;71474 ;31573 ;3619 
8201028651;2020;RT;[CR] Ganti Mech Seal Pompa 054P106A;4RR;3609 ;0 ;0 ;3609 
8201027957;2020;RT;[PV] Pengadaan filter 11K401;4RR;3605 ;0 ;0 ;3605 
8301075745;2020;OH;NRKAP2020_Pengadaan Material Modif RBDPO;4MR;3590 ;0 ;0 ;3590 
8301070000;2020;OH;P'ngadaan Gsk 11E53&11E55_STOP FOC1 2020;4MR;3919 ;335 ;0 ;3584 
8301076429;2020;TA;PIT STOP 2020_JASA SEWA CRANE SW-2;4MT;3577 ;0 ;0 ;3577 
8201027466;2020;RT;[CR] Perbaikan Pompa 052P102C;4RR;4121 ;551 ;0 ;3570 
8201025415;2020;RT;Penyiapan kontrak perbaikan tanki 041;4MR;97917 ;0 ;94360 ;3557 
8201026343;2020;RT;UP Soot Blower 11F-1 2019 - 2020;4RR;3542 ;0 ;0 ;3542 
8201027812;2020;RT;[CR] Recloth filter 240S-101D;4RR;3542 ;0 ;0 ;3542 
8201028650;2020;RT;[CR] Penggantian Mech Seal 37P102B;4RR;3509 ;0 ;0 ;3509 
8201022125;2020;RT;Penggantian membran coupling 012K101A;4RR;3493 ;0 ;0 ;3493 
8201028075;2020;RT;Perbaikan coupling komp. 018K101A rusak;4RR;3493 ;0 ;0 ;3493 
8201029084;2020;RT;Pengadaan Gasket Ring Plug 011E-110;4MR;3493 ;0 ;0 ;3493 
8301051193;2020;OH;Penggantian selenoid valve 91K-401B;4ER;3474 ;0 ;0 ;3474 
8201022753;2020;RT;Perbaikan Instrumentasi 520B301;4IR;3462 ;0 ;0 ;3462 
8201026057;2020;RT;Pengadaan Test Ring 11E-24A;4MR;122292 ;0 ;118842 ;3450 
8201027692;2020;RT;Penggantian Intrumentasi TT di 260R101;4IR;3441 ;0 ;0 ;3441 
8201027638;2020;RT;[CR] Pengadaan Belt 88E206ABCDEFGH;4RR;3431 ;0 ;0 ;3431 
8201017468;2020;RT;Perbaikan soot blower 025F101;4RR;3370 ;0 ;0 ;3370 
8301073829;2020;OH;Incoming Inspection Rotor ex 14K1T;4RO;3344 ;0 ;0 ;3344 
8301078258;2020;TA;STOP 2020_CLN & PERBAIKAN 21E-21B;4MT;3344 ;0 ;0 ;3344 
8201028111;2020;RT;Perbaikan Kompresor IAS 56-K-102;4RR;3344 ;0 ;0 ;3344 
8301078249;2020;TA;STOP 2020_CLN & PERBAIKAN 21E-21A;4MT;3344 ;0 ;0 ;3344 
8201029154;2020;RT;[CR] 54P201B-T;4RR;3344 ;0 ;0 ;3344 
8201026926;2020;RT;Pekerjaan Preventive Maintenance RU-IV;4RR;3309 ;0 ;0 ;3309 
8201028070;2020;RT;Penggantian Coreolis 57-FI-011A;4IR;3309 ;0 ;0 ;3309 
8201028281;2020;RT;[CR] Penggantian Mech Seal Pompa 33P102B;4RR;3300 ;0 ;0 ;3300 
8201029228;2020;RT;[CR] Penggantian Mech Seal Pompa 33P102A;4RR;3299 ;0 ;0 ;3299 
8201029797;2020;RT;[CR] Perbaikan Pompa MLOP 053P101A;4RR;3277 ;0 ;0 ;3277 
8301039269;2020;OH;2020_PENGGANTIAN TANGKI 43T3;4MO;138660 ;22966 ;112421 ;3273 
8201026898;2020;RT;[COR] 17P3 mec seal bocor;4RR;3267 ;0 ;0 ;3267 
8201028458;2020;RT;"PI untuk Tanki 39,85 dan 88";4IR;3260 ;0 ;0 ;3260 
8201027938;2020;RT;[CR] Perbaikan MLOP 051G103P1A;4RR;3260 ;0 ;0 ;3260 
8201028653;2020;RT;[CR] Ganti Coupling MLOP 051G103P1;4RR;3246 ;0 ;0 ;3246 
8201030545;2020;RT;[PV] Pengadaan Bearing 260K151;4RR;3246 ;0 ;0 ;3246 
8201022646;2020;RT;Water Jet Cleaning SWD UTL 50 & UTL 05;4MR;94444 ;91220 ;0 ;3224 
8201029515;2020;RT;Perbaikan PLC dan MMS HPC 104-K-501;4IR;3608 ;439 ;0 ;3169 
8201027639;2020;RT;[CR] Material Problem Kavitasi 80P201B;4RR;3153 ;0 ;0 ;3153 
8201026895;2020;RT;[CR] Penggantian Bearing 71P9B;4RR;52083 ;0 ;48937 ;3146 
8201027937;2020;RT;Tagihan ke 3 Unit Price Wrapping Pipe;4MR;3139 ;0 ;0 ;3139 
8201026995;2020;RT;[PV] Pengadaaan Mech. Seal Assy 17P3;4RR;3125 ;0 ;0 ;3125 
8201029026;2020;RT;[COR] Mech. Seal Pompa 17P3 Bocor;4RR;3073 ;0 ;0 ;3073 
8201027314;2020;RT;Perbaikan motor pompa 71P1B;4ER;3056 ;0 ;0 ;3056 
8201027434;2020;RT;[CR] Perbaikan Pompa 054P103B;4RR;3056 ;0 ;0 ;3056 
8201027463;2020;RT;[PV] Ganti Piston & Rider Ring 56K1;4RR;3041 ;0 ;0 ;3041 
8201030491;2020;RT;Tagihan 10 Unit DCS Honeywell Term. 2;4IR;3041 ;0 ;0 ;3041 
8201029275;2020;RT;[pv] Perbaikan 54WS1P1;4RR;3039 ;0 ;0 ;3039 
8201029441;2020;RT;[CR] Mechseal bocor 260P156B;4RR;3056 ;17 ;0 ;3039 
8301053509;2020;OH;Incoming Inspect Rotor ex Running 24K1;4RO;3038 ;0 ;0 ;3038 
8301053510;2020;OH;Incoming Inspect Rotor ex Running 24K2;4RO;3033 ;0 ;0 ;3033 
8301053511;2020;OH;Incoming Inspect Rotor ex Running 24K2T;4RO;2979 ;0 ;0 ;2979 
8201027510;2020;RT;[PV] Pengadaan Belt Finfan RFCC;4RR;2961 ;0 ;0 ;2961 
8201022138;2020;RT;Penggantian kabel power 11E50i;4ER;2956 ;0 ;0 ;2956 
8301079961;2020;TA;TA2019_PENAGIHAN PSA ABB;4ET;138542 ;0 ;135594 ;2947 
8201026387;2020;RT;[PV] Penggantian Mech Seal 39P209;4RR;2910 ;0 ;0 ;2910 
8201027194;2020;RT;Tagihan TSA AC Central Term. 8;4IR;2910 ;0 ;0 ;2910 
8201025425;2020;RT;Non RKA_Perbaikan Polisher A;4MR;6944 ;0 ;4038 ;2906 
8201026451;2020;RT;[CR] Mech Seal Bocor 21P4;4RR;2889 ;0 ;0 ;2889 
8301071124;2020;TA;TA2019_JASA CLEANING PERBAIKAN MRA-14;4MT;2868 ;0 ;0 ;2868 
8201018752;2020;RT;Perb/Pengg. Listrik Sub Standard Area 42;4ER;2807 ;0 ;0 ;2807 
8201029738;2020;RT;[COR] Mech Seal Pompa 17P1B Bocor;4RR;2804 ;0 ;0 ;2804 
8201030057;2020;RT;[CR] Penggantian bearing 41P-3B;4RR;2791 ;0 ;0 ;2791 
